1776567391.4019356,MTR-001,1472.5,50.29,2.23,50.0,0.509,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567391.6037037,MTR-001,1491.8,49.29,2.8,49.2,0.6,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567391.805237,MTR-001,1471.3,50.64,2.82,52.5,0.424,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567392.007582,MTR-001,1487.5,49.68,2.38,54.2,0.53,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567392.2089546,MTR-001,1477.9,49.61,2.89,53.2,0.478,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567392.41038,MTR-001,1486.8,49.78,2.2,53.7,0.494,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567392.611542,MTR-001,1466.3,51.89,1.97,52.6,0.574,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567392.813387,MTR-001,1485.7,52.16,3.06,51.2,0.502,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567393.0160031,MTR-001,1468.4,49.57,3.02,53.4,0.503,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567393.219552,MTR-001,1468.4,51.89,2.52,50.2,0.632,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567393.420922,MTR-001,1480.3,50.25,2.58,48.4,0.613,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567393.622507,MTR-001,1493.0,48.61,2.3,53.1,0.512,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567393.824287,MTR-001,1471.0,49.87,2.8,54.4,0.603,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567394.0255501,MTR-001,1474.0,50.38,1.83,52.2,0.486,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567394.2302752,MTR-001,1506.7,50.31,2.62,53.1,0.617,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567394.432021,MTR-001,1475.5,50.92,2.44,51.9,0.585,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567394.6338556,MTR-001,1481.2,51.42,2.93,52.5,0.506,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567394.8354878,MTR-001,1483.8,51.32,1.93,52.5,0.569,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567395.0369494,MTR-001,1482.0,51.28,2.36,51.1,0.535,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567395.2382638,MTR-001,1495.5,51.65,1.81,54.5,0.498,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567395.4393702,MTR-001,1510.8,50.82,2.08,55.0,0.591,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567395.6408129,MTR-001,1461.7,51.35,2.59,53.0,0.568,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567395.8427856,MTR-001,1493.4,51.57,1.88,53.5,0.543,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567396.0440373,MTR-001,1470.3,52.25,2.42,53.1,0.469,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567396.2456837,MTR-001,1494.5,51.18,2.93,51.5,0.587,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567396.4471662,MTR-001,1447.4,51.1,2.33,52.1,0.407,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567396.648496,MTR-001,1453.6,50.35,2.78,53.4,0.48,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567396.8502026,MTR-001,1475.9,51.27,2.53,50.8,0.411,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567397.0514185,MTR-001,1466.0,50.33,2.48,53.0,0.44,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567397.253065,MTR-001,1450.3,52.1,2.54,55.1,0.506,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567397.4546375,MTR-001,1470.4,52.09,2.4,52.2,0.605,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567397.6560717,MTR-001,1476.6,51.44,2.57,53.6,0.492,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567397.8571672,MTR-001,1473.4,49.65,2.47,55.1,0.57,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567398.058469,MTR-001,1479.1,49.95,2.96,51.0,0.484,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567398.2598116,MTR-001,1467.8,49.43,2.88,51.3,0.46,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567398.4613247,MTR-001,1487.1,52.03,2.96,49.0,0.524,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567398.662455,MTR-001,1484.5,52.02,2.31,53.7,0.591,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567398.8640542,MTR-001,1471.7,51.17,3.07,59.7,0.426,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567399.0656877,MTR-001,1485.5,51.7,3.03,51.7,0.568,EMPTY_RUN,EMPTY RUN DETECTED,1
1776567399.2674465,MTR-001,1482.5,59.74,15.63,54.0,0.858,NORMAL,HEALTHY,0
1776567399.4688568,MTR-001,1471.7,59.84,15.43,56.4,0.932,NORMAL,HEALTHY,0
1776567399.6702223,MTR-001,1484.9,58.6,16.04,58.7,0.834,NORMAL,HEALTHY,0
1776567399.8715098,MTR-001,1480.6,60.57,16.09,61.0,0.886,NORMAL,HEALTHY,0
1776567400.0729487,MTR-001,1488.2,61.63,16.12,63.4,0.88,NORMAL,HEALTHY,0
1776567400.2739508,MTR-001,1471.4,59.95,15.1,65.8,0.879,NORMAL,HEALTHY,0
1776567400.4753785,MTR-001,1482.0,58.12,15.34,68.2,0.86,NORMAL,HEALTHY,0
1776567400.6769385,MTR-001,1492.3,60.27,15.78,70.6,0.891,NORMAL,HEALTHY,0
1776567400.8785446,MTR-001,1479.5,58.67,15.25,73.0,0.858,NORMAL,HEALTHY,0
1776567401.080166,MTR-001,1487.3,60.79,15.3,75.5,0.888,NORMAL,HEALTHY,0
1776567401.2814746,MTR-001,1464.0,59.98,16.47,78.0,0.947,NORMAL,HEALTHY,0
1776567401.4826908,MTR-001,1476.6,59.04,15.36,80.4,0.881,NORMAL,HEALTHY,0
1776567401.683997,MTR-001,1467.3,59.89,15.52,82.9,0.821,NORMAL,HEALTHY,0
1776567401.8854196,MTR-001,1488.7,60.68,16.28,85.5,0.862,NORMAL,HEALTHY,0
1776567402.0871131,MTR-001,1483.8,59.61,15.38,88.0,0.837,NORMAL,HEALTHY,0
1776567402.2887797,MTR-001,1486.2,59.21,16.0,90.5,0.838,NORMAL,HEALTHY,0
1776567402.491743,MTR-001,1469.3,58.98,15.57,93.1,0.912,NORMAL,HEALTHY,0
1776567402.6932542,MTR-001,1482.7,60.16,15.69,95.7,0.914,NORMAL,HEALTHY,0
1776567402.8952718,MTR-001,1481.3,60.81,15.37,98.3,0.915,NORMAL,HEALTHY,0
1776567403.0968196,MTR-001,1475.5,59.25,15.71,100.9,0.865,NORMAL,HEALTHY,0
1776567403.2987103,MTR-001,1473.3,58.8,15.78,103.5,0.918,NORMAL,HEALTHY,0
1776567403.5003715,MTR-001,1474.2,60.59,14.83,106.2,0.932,NORMAL,HEALTHY,0
1776567403.7019205,MTR-001,1486.4,59.92,15.79,108.9,0.938,NORMAL,HEALTHY,0
1776567403.903623,MTR-001,1471.0,60.18,15.49,111.5,0.871,NORMAL,HEALTHY,0
1776567404.1053026,MTR-001,1492.5,59.72,15.39,114.2,0.838,NORMAL,HEALTHY,0
1776567404.3069687,MTR-001,1467.5,59.44,16.47,117.0,0.903,NORMAL,HEALTHY,0
1776567404.5083728,MTR-001,1471.7,60.9,14.9,119.7,0.852,NORMAL,HEALTHY,0
1776567404.7099078,MTR-001,1487.3,60.42,15.26,122.4,0.87,NORMAL,HEALTHY,0
1776567404.9113152,MTR-001,1485.1,60.07,15.0,125.2,0.899,NORMAL,HEALTHY,0
1776567405.1124706,MTR-001,1480.3,60.44,15.21,128.0,0.925,NORMAL,HEALTHY,0
1776567405.3140676,MTR-001,1482.7,60.1,15.42,130.8,0.937,NORMAL,HEALTHY,0
1776567405.5159626,MTR-001,1469.4,58.93,15.99,133.6,0.892,NORMAL,HEALTHY,0
1776567405.7175078,MTR-001,1486.7,61.53,14.96,136.4,0.867,NORMAL,HEALTHY,0
1776567405.919188,MTR-001,1487.4,61.01,15.2,139.3,0.924,NORMAL,HEALTHY,0
1776567406.120365,MTR-001,1489.1,59.85,15.26,142.2,0.854,NORMAL,HEALTHY,0
1776567406.3224819,MTR-001,1486.5,60.12,15.33,145.0,0.851,NORMAL,HEALTHY,0
1776567406.5244522,MTR-001,1490.8,60.49,15.44,147.9,0.909,NORMAL,HEALTHY,0
1776567406.7256618,MTR-001,1464.4,60.24,16.22,150.9,0.89,NORMAL,HEALTHY,0
1776567406.9270506,MTR-001,1480.6,61.77,15.21,153.8,0.898,NORMAL,HEALTHY,0
1776567407.128839,MTR-001,1478.0,59.19,16.24,156.7,0.869,NORMAL,HEALTHY,0
1776567407.3303833,MTR-001,1480.7,59.82,15.68,159.7,0.838,NORMAL,HEALTHY,0
1776567407.5318565,MTR-001,1486.6,61.48,15.88,162.7,0.937,NORMAL,HEALTHY,0
1776567407.7331772,MTR-001,1482.2,61.82,15.88,165.7,0.921,NORMAL,HEALTHY,0
1776567407.9378269,MTR-001,1485.7,60.56,15.76,168.7,0.892,NORMAL,HEALTHY,0
1776567408.1410503,MTR-001,1483.2,60.5,15.0,171.7,0.826,NORMAL,HEALTHY,0
1776567408.3426812,MTR-001,1493.3,59.89,14.8,174.8,0.82,NORMAL,HEALTHY,0
1776567408.5441415,MTR-001,1481.7,60.3,15.29,177.9,0.908,NORMAL,HEALTHY,0
1776567408.7464993,MTR-001,1477.9,60.91,15.27,180.9,0.912,NORMAL,HEALTHY,0
1776567408.9540398,MTR-001,1484.9,57.51,14.93,184.0,0.886,NORMAL,HEALTHY,0
1776567409.1556764,MTR-001,1477.1,60.34,15.21,187.2,0.933,NORMAL,HEALTHY,0
1776567409.3574204,MTR-001,1480.1,58.66,15.61,190.3,0.882,NORMAL,HEALTHY,0
1776567409.5590737,MTR-001,1487.5,58.45,15.55,193.4,0.869,NORMAL,HEALTHY,0
1776567409.760442,MTR-001,1486.7,59.29,15.31,196.6,0.904,NORMAL,HEALTHY,0
1776567409.9622238,MTR-001,1467.8,60.46,15.38,199.8,0.859,NORMAL,HEALTHY,0
1776567410.1637497,MTR-001,1483.0,60.11,14.48,203.0,0.889,NORMAL,HEALTHY,0
1776567410.3653092,MTR-001,1490.8,59.05,15.84,206.2,0.824,NORMAL,HEALTHY,0
1776567410.5671532,MTR-001,1481.3,61.43,15.64,209.4,0.944,NORMAL,HEALTHY,0
1776567410.7685053,MTR-001,1481.6,60.48,14.92,212.7,0.842,NORMAL,HEALTHY,0
1776567410.9700515,MTR-001,1480.5,59.73,15.64,216.0,0.848,NORMAL,HEALTHY,0
1776567411.1714811,MTR-001,1479.9,59.03,16.27,219.2,0.886,NORMAL,HEALTHY,0
1776567411.3732018,MTR-001,1474.1,60.73,15.9,222.5,0.842,NORMAL,HEALTHY,0
1776567411.5769064,MTR-001,1480.2,60.78,15.39,225.9,0.85,NORMAL,HEALTHY,0
1776567411.7784834,MTR-001,1485.8,59.6,15.6,229.2,0.941,NORMAL,HEALTHY,0
1776567411.9801865,MTR-001,1483.0,60.3,15.77,232.5,0.919,NORMAL,HEALTHY,0
1776567412.1821666,MTR-001,1480.4,60.07,15.98,235.9,0.938,NORMAL,HEALTHY,0
1776567412.3836353,MTR-001,1483.5,59.41,15.74,239.3,0.847,NORMAL,HEALTHY,0
1776567412.585147,MTR-001,1477.8,60.87,14.82,242.7,0.851,NORMAL,HEALTHY,0
1776567412.7870228,MTR-001,1475.3,59.29,15.6,246.1,0.943,NORMAL,HEALTHY,0
1776567412.989545,MTR-001,1475.4,59.87,14.8,249.5,0.852,NORMAL,HEALTHY,0
1776567413.1914065,MTR-001,1468.6,59.18,15.39,253.0,0.863,NORMAL,HEALTHY,0
1776567413.3931525,MTR-001,1494.0,59.9,15.63,256.5,0.931,NORMAL,HEALTHY,0
1776567413.5959024,MTR-001,1467.9,61.44,16.02,259.9,0.862,NORMAL,HEALTHY,0
1776567413.7990072,MTR-001,1485.8,59.77,14.93,263.4,0.902,NORMAL,HEALTHY,0
1776567414.0002341,MTR-001,1490.1,59.47,15.6,267.0,0.877,NORMAL,HEALTHY,0
1776567414.2022145,MTR-001,1496.5,61.23,15.82,270.5,0.84,NORMAL,HEALTHY,0
1776567414.4041114,MTR-001,1478.6,60.42,15.36,274.0,0.857,NORMAL,HEALTHY,0
1776567414.605476,MTR-001,1468.5,59.32,15.88,277.6,0.902,NORMAL,HEALTHY,0
1776567414.8069806,MTR-001,1485.4,60.52,15.43,281.2,0.842,NORMAL,HEALTHY,0
1776567415.00843,MTR-001,1465.1,60.86,15.28,284.8,0.937,NORMAL,HEALTHY,0
1776567415.2099683,MTR-001,1478.0,60.13,15.88,288.4,0.93,NORMAL,HEALTHY,0
1776567415.411497,MTR-001,1473.4,58.7,15.7,292.0,0.841,NORMAL,HEALTHY,0
1776567415.613078,MTR-001,1488.2,59.73,15.67,295.7,0.876,NORMAL,HEALTHY,0
1776567415.8148994,MTR-001,1492.4,60.35,15.91,299.4,0.946,NORMAL,HEALTHY,0
1776567416.0162492,MTR-001,1483.9,60.29,15.65,303.0,0.907,NORMAL,HEALTHY,0
1776567416.2177677,MTR-001,1463.0,60.79,14.51,306.7,0.858,NORMAL,HEALTHY,0
1776567416.419095,MTR-001,1475.1,60.27,14.64,310.5,0.944,NORMAL,HEALTHY,0
1776567416.6206741,MTR-001,1477.3,59.7,15.08,314.2,0.91,NORMAL,HEALTHY,0
1776567416.8241863,MTR-001,1487.5,59.83,15.76,317.9,0.847,NORMAL,HEALTHY,0
1776567417.0328867,MTR-001,1465.7,60.3,16.09,321.7,0.945,NORMAL,HEALTHY,0
1776567417.2343545,MTR-001,1490.5,59.65,15.36,325.5,0.874,NORMAL,HEALTHY,0
1776567417.4378753,MTR-001,1472.7,59.57,15.14,329.3,0.827,NORMAL,HEALTHY,0
1776567417.6394393,MTR-001,1484.1,60.93,15.22,333.1,0.878,NORMAL,HEALTHY,0
1776567417.8408263,MTR-001,1481.9,59.09,15.56,336.9,0.891,NORMAL,HEALTHY,0
1776567418.0422835,MTR-001,1484.4,60.38,15.82,340.8,0.904,NORMAL,HEALTHY,0
1776567418.244105,MTR-001,1473.2,60.68,15.14,344.7,0.919,NORMAL,HEALTHY,0
1776567418.445198,MTR-001,1482.3,61.58,14.97,348.5,0.835,NORMAL,HEALTHY,0
1776567418.6470149,MTR-001,1487.9,60.89,15.84,352.4,0.924,NORMAL,HEALTHY,0
1776567418.848289,MTR-001,1475.9,59.2,15.14,356.4,0.935,NORMAL,HEALTHY,0
1776567419.0496979,MTR-001,1470.8,59.99,15.82,360.3,0.869,NORMAL,HEALTHY,0
1776567419.2509847,MTR-001,1470.2,60.83,15.58,364.2,0.89,NORMAL,HEALTHY,0
1776567419.4524536,MTR-001,1487.0,61.96,15.65,368.2,0.87,NORMAL,HEALTHY,0
1776567419.6540165,MTR-001,1484.7,60.7,16.05,372.2,0.838,NORMAL,HEALTHY,0
1776567419.8554332,MTR-001,1484.0,59.98,15.03,376.2,0.889,NORMAL,HEALTHY,0
1776567420.057223,MTR-001,1477.8,59.97,15.58,380.2,0.936,NORMAL,HEALTHY,0
1776567420.2588687,MTR-001,1479.9,62.05,15.37,384.2,0.876,NORMAL,HEALTHY,0
1776567420.4605582,MTR-001,1469.3,60.0,15.09,388.3,0.899,NORMAL,HEALTHY,0
1776567420.662511,MTR-001,1483.3,59.81,15.7,392.4,0.915,NORMAL,HEALTHY,0
1776567420.8641317,MTR-001,1483.5,59.45,15.52,396.4,0.843,NORMAL,HEALTHY,0
1776567421.0660088,MTR-001,1482.2,60.18,15.2,400.5,0.834,NORMAL,HEALTHY,0
1776567421.267634,MTR-001,1493.7,60.53,15.58,404.7,0.864,NORMAL,HEALTHY,0
1776567421.4696991,MTR-001,1474.7,59.64,15.89,408.8,0.872,NORMAL,HEALTHY,0
1776567421.6712632,MTR-001,1470.6,58.92,15.71,412.9,0.835,NORMAL,HEALTHY,0
1776567421.8723435,MTR-001,1483.0,60.13,15.14,417.1,0.934,NORMAL,HEALTHY,0
1776567422.074049,MTR-001,1498.2,60.04,15.59,421.3,0.863,NORMAL,HEALTHY,0
1776567422.2753518,MTR-001,1474.5,60.03,14.91,425.5,0.84,NORMAL,HEALTHY,0
1776567422.4768662,MTR-001,1480.5,59.02,15.26,429.7,0.944,NORMAL,HEALTHY,0
1776567422.6784778,MTR-001,1491.0,59.77,15.56,433.9,0.868,NORMAL,HEALTHY,0
1776567422.8800645,MTR-001,1490.1,58.88,15.41,438.2,0.861,NORMAL,HEALTHY,0
1776567423.081515,MTR-001,1476.5,59.94,15.22,442.5,0.874,NORMAL,HEALTHY,0
1776567423.2827823,MTR-001,1483.6,59.15,16.06,446.7,0.914,NORMAL,HEALTHY,0
1776567423.4871635,MTR-001,1495.9,59.23,15.32,451.0,0.854,NORMAL,HEALTHY,0
1776567423.6884012,MTR-001,1486.4,60.37,15.49,455.4,0.897,NORMAL,HEALTHY,0
1776567423.8896606,MTR-001,1472.3,60.24,14.97,459.7,0.912,NORMAL,HEALTHY,0
1776567424.0914004,MTR-001,1476.7,60.26,15.21,464.0,0.931,NORMAL,HEALTHY,0
1776567424.2942374,MTR-001,1475.3,60.58,15.47,468.4,0.887,NORMAL,HEALTHY,0
1776567424.4957025,MTR-001,1483.1,60.35,15.35,472.8,0.838,NORMAL,HEALTHY,0
1776567424.6974523,MTR-001,1480.2,59.64,15.12,477.2,0.862,NORMAL,HEALTHY,0
1776567424.8992434,MTR-001,1483.2,60.4,15.64,481.6,0.832,NORMAL,HEALTHY,0
1776567425.100443,MTR-001,1478.6,60.82,15.77,486.0,0.839,NORMAL,HEALTHY,0
1776567425.3017309,MTR-001,1477.4,59.62,15.55,490.5,0.862,NORMAL,HEALTHY,0
1776567425.5043325,MTR-001,1474.1,59.99,15.95,495.0,0.913,NORMAL,HEALTHY,0
1776567425.7058516,MTR-001,1476.6,61.26,15.76,499.4,0.884,NORMAL,HEALTHY,0
1776567425.9068549,MTR-001,1467.3,61.65,14.72,503.9,0.864,NORMAL,HEALTHY,0
1776567426.1085625,MTR-001,1493.7,59.98,15.14,508.5,0.849,NORMAL,HEALTHY,0
1776567426.3099873,MTR-001,1484.2,58.94,15.43,513.0,0.857,NORMAL,HEALTHY,0
1776567426.5110722,MTR-001,1489.6,58.85,15.99,517.5,0.827,NORMAL,HEALTHY,0
1776567426.7125733,MTR-001,1490.3,60.38,15.4,522.1,0.842,NORMAL,HEALTHY,0
1776567426.9140854,MTR-001,1485.7,59.29,15.98,526.7,0.82,NORMAL,HEALTHY,0
1776567427.115672,MTR-001,1473.7,60.34,15.43,531.3,0.916,NORMAL,HEALTHY,0
1776567427.3172665,MTR-001,1480.9,60.97,15.15,535.9,0.891,NORMAL,HEALTHY,0
1776567427.518598,MTR-001,1479.9,61.16,14.48,540.5,0.889,NORMAL,HEALTHY,0
1776567427.7202194,MTR-001,1471.2,60.33,16.41,545.2,0.842,NORMAL,HEALTHY,0
1776567427.9215086,MTR-001,1475.1,60.55,14.93,549.9,0.913,NORMAL,HEALTHY,0
1776567428.1227775,MTR-001,1497.5,61.41,15.63,554.5,0.898,NORMAL,HEALTHY,0
1776567428.3246183,MTR-001,1474.1,60.94,15.2,559.2,0.944,NORMAL,HEALTHY,0
1776567428.5262039,MTR-001,1480.1,60.41,15.32,564.0,0.868,NORMAL,HEALTHY,0
1776567428.7278175,MTR-001,1475.3,60.76,15.85,568.7,0.939,NORMAL,HEALTHY,0
1776567428.929304,MTR-001,1484.0,60.84,15.68,573.4,0.9,NORMAL,HEALTHY,0
1776567429.130309,MTR-001,1491.2,61.25,14.88,578.2,0.947,NORMAL,HEALTHY,0
1776567429.3316233,MTR-001,1477.9,58.8,15.42,583.0,0.915,NORMAL,HEALTHY,0
1776567429.533333,MTR-001,1478.5,59.57,15.48,587.8,0.823,NORMAL,HEALTHY,0
1776567429.73503,MTR-001,1490.8,60.78,15.57,592.6,0.842,NORMAL,HEALTHY,0
1776567429.9363878,MTR-001,1475.8,61.23,15.39,597.4,0.913,NORMAL,HEALTHY,0
1776567430.1376195,MTR-001,1487.7,59.82,15.99,602.3,0.938,NORMAL,HEALTHY,0
1776567430.338919,MTR-001,1487.3,60.91,16.08,607.2,0.86,NORMAL,HEALTHY,0
1776567430.5406208,MTR-001,1482.1,61.49,15.49,612.0,0.826,NORMAL,HEALTHY,0
1776567430.7421205,MTR-001,1470.1,59.56,15.19,616.9,0.917,NORMAL,HEALTHY,0
1776567430.9434032,MTR-001,1485.0,60.84,15.33,621.9,0.889,NORMAL,HEALTHY,0
1776567431.1453595,MTR-001,1476.4,60.49,14.58,626.8,0.946,NORMAL,HEALTHY,0
1776567431.3473194,MTR-001,1490.6,59.79,15.49,631.7,0.944,NORMAL,HEALTHY,0
1776567431.5490563,MTR-001,1481.4,60.25,14.86,636.7,0.91,NORMAL,HEALTHY,0
1776567431.7505617,MTR-001,1468.7,60.37,15.33,641.7,0.881,NORMAL,HEALTHY,0
1776567431.9518235,MTR-001,1475.3,59.35,15.22,641.7,0.841,NORMAL,HEALTHY,0
1776567432.1536171,MTR-001,1482.5,59.58,15.63,641.7,0.931,NORMAL,HEALTHY,0
1776567432.354965,MTR-001,1468.7,60.45,15.94,641.7,0.931,NORMAL,HEALTHY,0
1776567432.5566568,MTR-001,1466.2,60.09,15.68,641.8,0.936,NORMAL,HEALTHY,0
1776567432.7583585,MTR-001,1483.8,60.18,15.59,641.9,0.833,NORMAL,HEALTHY,0
1776567432.9605367,MTR-001,1481.3,60.77,15.78,641.9,0.875,NORMAL,HEALTHY,0
1776567433.1636214,MTR-001,1481.5,60.75,15.04,642.0,0.9,NORMAL,HEALTHY,0
1776567433.365458,MTR-001,1476.3,59.16,15.59,642.2,0.903,NORMAL,HEALTHY,0
1776567433.5671046,MTR-001,1474.5,61.11,15.44,642.3,0.95,NORMAL,HEALTHY,0
1776567433.7687545,MTR-001,1471.6,59.94,15.14,642.4,0.866,NORMAL,HEALTHY,0
1776567433.969889,MTR-001,1485.6,59.66,15.8,642.6,0.915,NORMAL,HEALTHY,0
1776567434.1711855,MTR-001,1467.6,60.94,15.15,642.8,0.935,NORMAL,HEALTHY,0
1776567434.3727615,MTR-001,1477.8,59.08,15.24,643.0,0.946,NORMAL,HEALTHY,0
1776567434.5741086,MTR-001,1480.1,58.49,14.69,643.2,0.935,NORMAL,HEALTHY,0
1776567434.7755063,MTR-001,1476.5,58.42,15.42,643.4,0.872,NORMAL,HEALTHY,0
1776567434.9770765,MTR-001,1467.9,59.64,15.59,643.7,0.923,NORMAL,HEALTHY,0
1776567435.1784668,MTR-001,1481.4,60.77,16.34,644.0,0.933,NORMAL,HEALTHY,0
1776567435.379671,MTR-001,1469.9,60.12,15.85,644.2,0.844,NORMAL,HEALTHY,0
1776567435.5809405,MTR-001,1478.5,59.42,15.01,644.5,0.891,NORMAL,HEALTHY,0
1776567435.7821517,MTR-001,1480.6,61.39,15.69,644.9,0.935,NORMAL,HEALTHY,0
1776567435.9836543,MTR-001,1466.8,59.09,15.71,645.2,0.858,NORMAL,HEALTHY,0
1776567436.1850438,MTR-001,1477.4,60.45,15.58,645.5,0.886,NORMAL,HEALTHY,0
1776567436.3861852,MTR-001,1474.1,59.42,15.17,645.9,0.911,NORMAL,HEALTHY,0
1776567436.5898757,MTR-001,1477.3,59.31,15.79,646.3,0.837,NORMAL,HEALTHY,0
1776567436.8156605,MTR-001,1483.9,59.25,16.0,646.7,0.85,NORMAL,HEALTHY,0
1776567437.0182772,MTR-001,1482.6,60.5,15.74,647.1,0.825,NORMAL,HEALTHY,0
1776567437.2269125,MTR-001,1466.2,59.12,15.53,647.5,0.887,NORMAL,HEALTHY,0
1776567437.428855,MTR-001,1489.3,60.8,15.68,648.0,0.911,NORMAL,HEALTHY,0
1776567437.6300786,MTR-001,1484.5,58.91,15.99,648.5,0.842,NORMAL,HEALTHY,0
1776567437.8314443,MTR-001,1481.0,61.71,15.1,648.9,0.944,NORMAL,HEALTHY,0
1776567438.0330172,MTR-001,1488.8,60.92,15.36,649.4,0.947,NORMAL,HEALTHY,0
1776567438.234056,MTR-001,1480.1,60.73,15.51,650.0,0.864,NORMAL,HEALTHY,0
1776567438.436574,MTR-001,1476.3,60.92,15.87,650.5,0.936,NORMAL,HEALTHY,0
1776567438.6383083,MTR-001,1481.0,60.11,15.98,651.0,0.932,NORMAL,HEALTHY,0
1776567438.8397293,MTR-001,1477.2,60.92,15.15,651.6,0.883,NORMAL,HEALTHY,0
1776567439.0409737,MTR-001,1475.6,59.93,15.05,652.2,0.853,NORMAL,HEALTHY,0
1776567439.242239,MTR-001,1476.2,60.77,14.94,652.8,0.919,NORMAL,HEALTHY,0
1776567439.4440613,MTR-001,1479.3,59.58,15.47,653.4,0.822,NORMAL,HEALTHY,0
1776567439.6451395,MTR-001,1489.0,61.18,15.43,654.0,0.862,NORMAL,HEALTHY,0
1776567439.8470423,MTR-001,1477.6,59.84,15.37,654.7,0.837,NORMAL,HEALTHY,0
1776567440.0488422,MTR-001,1478.1,60.34,15.78,655.4,0.821,NORMAL,HEALTHY,0
1776567440.2504776,MTR-001,1477.0,59.65,15.89,656.0,0.867,NORMAL,HEALTHY,0
1776567440.452197,MTR-001,1460.4,60.49,16.03,656.7,0.87,NORMAL,HEALTHY,0
1776567440.654428,MTR-001,1488.9,59.22,15.41,657.5,0.9,NORMAL,HEALTHY,0
1776567440.8559055,MTR-001,1481.5,61.01,15.66,658.2,0.84,NORMAL,HEALTHY,0
1776567441.057662,MTR-001,1478.8,59.71,15.01,658.9,0.926,NORMAL,HEALTHY,0
1776567441.2593403,MTR-001,1479.5,61.93,15.81,659.7,0.892,NORMAL,HEALTHY,0
1776567441.4606347,MTR-001,1483.1,60.51,15.27,660.5,0.933,NORMAL,HEALTHY,0
1776567441.6621947,MTR-001,1483.1,58.86,15.67,661.3,0.907,NORMAL,HEALTHY,0
1776567441.8641317,MTR-001,1490.9,60.09,15.2,662.1,0.902,NORMAL,HEALTHY,0
1776567442.0656996,MTR-001,1474.9,62.05,15.66,662.9,0.902,NORMAL,HEALTHY,0
1776567442.2671137,MTR-001,1481.5,59.58,16.21,663.8,0.868,NORMAL,HEALTHY,0
1776567442.4685814,MTR-001,1470.0,61.57,15.66,664.7,0.867,NORMAL,HEALTHY,0
1776567442.6701763,MTR-001,1478.6,60.74,14.89,665.5,0.912,NORMAL,HEALTHY,0
1776567442.8719292,MTR-001,1470.8,59.82,16.16,666.4,0.854,NORMAL,HEALTHY,0
1776567443.0739448,MTR-001,1480.2,60.15,15.63,667.4,0.867,NORMAL,HEALTHY,0
1776567443.2780998,MTR-001,1478.1,62.01,16.18,668.3,0.909,NORMAL,HEALTHY,0
1776567443.4793448,MTR-001,1470.1,59.63,14.96,669.2,0.866,NORMAL,HEALTHY,0
1776567443.6807497,MTR-001,1487.3,59.48,15.25,670.2,0.863,NORMAL,HEALTHY,0
1776567443.8821943,MTR-001,1480.2,59.71,15.48,671.2,0.946,NORMAL,HEALTHY,0
1776567444.0839586,MTR-001,1472.3,59.7,15.4,672.2,0.947,NORMAL,HEALTHY,0
1776567444.2854376,MTR-001,1489.8,59.29,15.23,673.2,0.834,NORMAL,HEALTHY,0
1776567444.4869072,MTR-001,1484.8,60.21,14.83,674.2,0.896,NORMAL,HEALTHY,0
1776567444.688753,MTR-001,1489.3,60.66,15.84,675.3,0.849,NORMAL,HEALTHY,0
1776567444.8898742,MTR-001,1479.8,60.42,15.45,676.4,0.825,NORMAL,HEALTHY,0
1776567445.0910232,MTR-001,1476.3,59.85,15.72,677.4,0.922,NORMAL,HEALTHY,0
